ID,Sampling_1,Sampling_2,Common period (Band1 & Band1),Upper error bound,Lower error bound,Significance,Band1-Band2
466591,53.25457142857132,50.37594594594584,78.24726134585289,4.2029152902330935,17.11227306207944,0.98,1-3
466591,49.05026315789464,50.37594594594584,,,,,2-3
466570,37.2533333333333,37.2533333333333,44.28697962798937,4.697442712357287,1.127212575667265,0.96,0-1
466570,37.2533333333333,40.423829787234006,,,,,0-2
466570,37.2533333333333,42.22022222222214,,,,,0-3
466570,37.2533333333333,40.423829787234006,,,,,1-2
466570,37.2533333333333,42.22022222222214,,,,,1-3
466570,40.423829787234006,42.22022222222214,,,,,2-3
466522,37.99839999999997,35.18370370370367,,,,,0-1
466522,37.99839999999997,40.423829787234006,,,,,0-2
466522,37.99839999999997,37.2533333333333,,,,,0-3
466522,35.18370370370367,40.423829787234006,,,,,1-2
466522,35.18370370370367,37.2533333333333,,,,,1-3
466522,40.423829787234006,37.2533333333333,,,,,2-3
466538,53.96771428571415,55.55529411764698,42.44482173174873,6.351239398380365,2.5297480079877275,0.96,0-1
466538,53.96771428571415,51.05081081081074,,,,,0-2
466538,53.96771428571415,53.96771428571415,,,,,0-3
466538,55.55529411764698,51.05081081081074,,,,,1-2
466538,55.55529411764698,53.96771428571415,,,,,1-3
466538,51.05081081081074,53.96771428571415,,,,,2-3
466531,61.50099999999996,67.85428571428565,,,,,0-1
466531,61.50099999999996,59.51709677419351,33.96739130434783,14.797939126383756,1.5998014465629922,1.0,0-2
466531,61.50099999999996,63.621724137931,,,,,0-3
466531,67.85428571428565,59.51709677419351,,,,,1-2
466531,67.85428571428565,63.621724137931,,,,,1-3
466531,59.51709677419351,63.621724137931,,,,,2-3
466517,47.57276595744677,43.84156862745095,,,,,0-1
466517,47.57276595744677,47.57276595744677,,,,,0-2
466517,47.57276595744677,48.60695652173909,,,,,0-3
466517,43.84156862745095,47.57276595744677,,,,,1-2
466517,43.84156862745095,48.60695652173909,,,,,1-3
466517,47.57276595744677,48.60695652173909,,,,,2-3
466515,63.33066666666661,65.51448275862063,,,,,0-1
466515,63.33066666666661,67.85428571428565,,,,,0-2
466515,63.33066666666661,65.51448275862063,,,,,0-3
466515,65.51448275862063,67.85428571428565,,,,,1-2
466515,65.51448275862063,65.51448275862063,,,,,1-3
466515,67.85428571428565,65.51448275862063,,,,,2-3
466513,43.017884615384624,41.42481481481486,,,,,0-1
466513,43.017884615384624,39.94535714285718,,,,,0-2
466513,43.017884615384624,41.42462962962964,,,,,0-3
466513,41.42481481481486,39.94535714285718,,,,,1-2
466513,41.42481481481486,41.42462962962964,,,,,1-3
466513,39.94535714285718,41.42462962962964,,,,,2-3
466546,45.65163265306123,45.65183673469392,,,,,0-1
466546,45.65163265306123,46.60291666666672,,,,,0-2
466546,45.65163265306123,47.59446808510644,,,,,0-3
466546,45.65183673469392,46.60291666666672,,,,,1-2
466546,45.65183673469392,47.59446808510644,,,,,1-3
466546,46.60291666666672,47.59446808510644,202.4291497975709,182.47332411853887,97.69769740071618,0.98,2-3
466510,332.02999999999884,332.02999999999884,,,,,0-1
466510,332.02999999999884,332.02999999999884,,,,,0-2
466510,332.02999999999884,332.02999999999884,,,,,0-3
466510,332.02999999999884,332.02999999999884,,,,,1-2
466510,332.02999999999884,332.02999999999884,,,,,1-3
466510,332.02999999999884,332.02999999999884,,,,,2-3
466509,44.184186046511584,42.2204444444444,,,,,0-1
466509,44.184186046511584,44.184186046511584,,,,,0-2
466509,44.184186046511584,45.23619047619044,,,,,0-3
466509,42.2204444444444,44.184186046511584,,,,,1-2
466509,42.2204444444444,45.23619047619044,,,,,1-3
466509,44.184186046511584,45.23619047619044,,,,,2-3
466548,44.73880000000005,46.60270833333334,,,,,0-1
466548,44.73880000000005,41.42462962962964,,,,,0-2
466548,44.73880000000005,42.20622641509434,,,,,0-3
466548,46.60270833333334,41.42462962962964,,,,,1-2
466548,46.60270833333334,42.20622641509434,46.29629629629629,43.42785793034384,28.752140972454114,0.98,1-3
466548,41.42462962962964,42.20622641509434,,,,,2-3
466618,24.053010752688174,23.30145833333336,37.73584905660377,6.708765874069073,1.7419222204144162,1.0,0-1
466618,24.053010752688174,21.930784313725518,,,,,0-2
466618,24.053010752688174,24.05311827956992,,,,,0-3
466618,23.30145833333336,21.930784313725518,,,,,1-2
466618,23.30145833333336,24.05311827956992,,,,,1-3
466618,21.930784313725518,24.05311827956992,,,,,2-3
466534,37.99839999999997,37.99839999999997,,,,,0-1
466534,37.99839999999997,38.77387755102037,,,,,0-2
466534,37.99839999999997,39.58166666666663,31.847133757961785,27.81664442285826,1.1048128160826811,0.98,0-3
466534,37.99839999999997,38.77387755102037,,,,,1-2
466534,37.99839999999997,39.58166666666663,,,,,1-3
466534,38.77387755102037,39.58166666666663,,,,,2-3
466497,100.52866666666668,100.529333333333,,,,,0-1
466497,100.52866666666668,94.05874999999968,,,,,0-2
466497,100.52866666666668,107.70999999999964,,,,,0-3
466497,100.529333333333,94.05874999999968,,,,,1-2
466497,100.529333333333,107.70999999999964,,,,,1-3
466497,94.05874999999968,107.70999999999964,50.91649694501019,50.91896642787942,5.034203404028787,1.0,2-3
466493,90.2814285714284,72.91999999999993,,,,,0-1
466493,90.2814285714284,84.54136363636347,,,,,0-2
466493,90.2814285714284,70.21925925925919,,,,,0-3
466493,72.91999999999993,84.54136363636347,,,,,1-2
466493,72.91999999999993,70.21925925925919,,,,,1-3
466493,84.54136363636347,70.21925925925919,,,,,2-3
466574,47.12299999999996,47.12299999999996,252.5252525252525,-1.0,-1.0,1.0,0-1
466574,47.12299999999996,47.122749999999904,252.5252525252525,-1.0,-1.0,0.98,0-2
466574,47.12299999999996,45.973658536585326,,,,,0-3
466574,47.12299999999996,47.122749999999904,252.5252525252525,-1.0,-1.0,1.0,1-2
466574,47.12299999999996,45.973658536585326,,,,,1-3
466574,47.122749999999904,45.973658536585326,,,,,2-3
466491,49.208421052631536,47.49799999999996,,,,,0-1
466491,49.208421052631536,49.997894736842056,,,,,0-2
466491,49.208421052631536,45.23619047619044,,,,,0-3
466491,47.49799999999996,49.997894736842056,,,,,1-2
466491,47.49799999999996,45.23619047619044,,,,,1-3
466491,49.997894736842056,45.23619047619044,,,,,2-3
466487,50.839318181818186,50.83954545454551,,,,,0-1
466487,50.839318181818186,50.83954545454551,,,,,0-2
466487,50.839318181818186,52.021627906976754,,,,,0-3
466487,50.83954545454551,50.83954545454551,,,,,1-2
466487,50.83954545454551,52.021627906976754,,,,,1-3
466487,50.83954545454551,52.021627906976754,,,,,2-3
466506,58.37729729729728,54.00400000000009,44.28697962798937,111.20439731437304,14.665489891856542,1.0,0-1
466506,58.37729729729728,54.70025000000005,,,,,0-2
466506,58.37729729729728,56.10282051282038,,,,,0-3
466506,54.00400000000009,54.70025000000005,,,,,1-2
466506,54.00400000000009,56.10282051282038,,,,,1-3
466506,54.70025000000005,56.10282051282038,,,,,2-3
466479,65.51448275862063,59.372499999999945,,,,,0-1
466479,65.51448275862063,63.33066666666661,,,,,0-2
466479,65.51448275862063,61.287741935483815,,,,,0-3
466479,59.372499999999945,63.33066666666661,,,,,1-2
466479,59.372499999999945,61.287741935483815,,,,,1-3
466479,63.33066666666661,61.287741935483815,,,,,2-3
466474,48.61333333333329,51.24081081081071,,,,,0-1
466474,48.61333333333329,57.45181818181807,,,,,0-2
466474,48.61333333333329,48.613076923076825,,,,,0-3
466474,51.24081081081071,57.45181818181807,,,,,1-2
466474,51.24081081081071,48.613076923076825,,,,,1-3
466474,57.45181818181807,48.613076923076825,,,,,2-3
466521,41.40592592592589,41.40592592592589,,,,,0-1
466521,41.40592592592589,46.37291666666655,,,,,0-2
466521,41.40592592592589,42.99846153846151,,,,,0-3
466521,41.40592592592589,46.37291666666655,,,,,1-2
466521,41.40592592592589,42.99846153846151,,,,,1-3
466521,46.37291666666655,42.99846153846151,26.824034334763947,2.1306953437766367,1.186905539116978,0.98,2-3
466503,50.56659090909091,54.26682926829274,,,,,0-1
466503,50.56659090909091,54.26682926829274,,,,,0-2
466503,50.56659090909091,55.623250000000006,252.5252525252525,-1.0,-1.0,0.94,0-3
466503,54.26682926829274,54.26682926829274,,,,,1-2
466503,54.26682926829274,55.623250000000006,,,,,1-3
466503,54.26682926829274,55.623250000000006,,,,,2-3
466471,46.24195121951215,42.13133333333325,,,,,0-1
466471,46.24195121951215,43.08909090909087,,,,,0-2
466471,46.24195121951215,45.14095238095234,,,,,0-3
466471,42.13133333333325,43.08909090909087,,,,,1-2
466471,42.13133333333325,45.14095238095234,,,,,1-3
466471,43.08909090909087,45.14095238095234,,,,,2-3
466511,44.55839999999996,46.3729166666667,,,,,0-1
466511,44.55839999999996,50.77113636363637,,,,,0-2
466511,44.55839999999996,46.41499999999997,,,,,0-3
466511,46.3729166666667,50.77113636363637,,,,,1-2
466511,46.3729166666667,46.41499999999997,252.5252525252525,-1.0,-1.0,0.96,1-3
466511,50.77113636363637,46.41499999999997,,,,,2-3
466465,64.34172413793091,71.76615384615378,,,,,0-1
466465,64.34172413793091,69.10814814814809,,,,,0-2
466465,64.34172413793091,69.10777777777764,,,,,0-3
466465,71.76615384615378,69.10814814814809,,,,,1-2
466465,71.76615384615378,69.10777777777764,,,,,1-3
466465,69.10814814814809,69.10777777777764,,,,,2-3
466467,39.58166666666663,43.17999999999996,,,,,0-1
466467,39.58166666666663,42.2204444444444,,,,,0-2
466467,39.58166666666663,41.30260869565213,,,,,0-3
466467,43.17999999999996,42.2204444444444,,,,,1-2
466467,43.17999999999996,41.30260869565213,,,,,1-3
466467,42.2204444444444,41.30260869565213,,,,,2-3
466461,55.06857142857137,56.60923076923064,,,,,0-1
466461,55.06857142857137,61.32666666666652,,,,,0-2
466461,55.06857142857137,61.32666666666652,,,,,0-3
466461,56.60923076923064,61.32666666666652,,,,,1-2
466461,56.60923076923064,61.32666666666652,,,,,1-3
466461,61.32666666666652,61.32666666666652,,,,,2-3
466621,33.927142857142826,35.18370370370367,63.61323155216286,7.951106857618299,3.6941092376684352,1.0,0-1
466621,33.927142857142826,33.927142857142826,63.61323155216286,7.951106857618299,3.6941092376684352,0.96,0-2
466621,33.927142857142826,34.54399999999997,,,,,0-3
466621,35.18370370370367,33.927142857142826,63.61323155216286,71.97310163620838,7.07890296960678,1.0,1-2
466621,35.18370370370367,34.54399999999997,,,,,1-3
466621,33.927142857142826,34.54399999999997,,,,,2-3
466460,46.33951219512191,43.17977272727264,,,,,0-1
466460,46.33951219512191,40.423829787234006,,,,,0-2
466460,46.33951219512191,43.17999999999996,,,,,0-3
466460,43.17977272727264,40.423829787234006,,,,,1-2
466460,43.17977272727264,43.17999999999996,,,,,1-3
466460,40.423829787234006,43.17999999999996,,,,,2-3
466457,362.0125000000007,482.6833333333319,,,,,0-1
466457,362.0125000000007,289.6080000000002,,,,,0-2
466457,362.0125000000007,362.0100000000002,,,,,0-3
466457,482.6833333333319,289.6080000000002,,,,,1-2
466457,482.6833333333319,362.0100000000002,,,,,1-3
466457,289.6080000000002,362.0100000000002,,,,,2-3
466454,36.670983606557385,39.94535714285718,,,,,0-1
466454,36.670983606557385,36.670983606557385,,,,,0-2
466454,36.670983606557385,39.24438596491228,,,,,0-3
466454,39.94535714285718,36.670983606557385,,,,,1-2
466454,39.94535714285718,39.24438596491228,,,,,1-3
466454,36.670983606557385,39.24438596491228,,,,,2-3
466453,300.1800000000003,308.8116666666659,,,,,0-1
466453,300.1800000000003,205.87444444444392,252.5252525252525,-1.0,-1.0,0.8,0-2
466453,300.1800000000003,205.87444444444392,,,,,0-3
466453,308.8116666666659,205.87444444444392,,,,,1-2
466453,308.8116666666659,205.87444444444392,,,,,1-3
466453,205.87444444444392,205.87444444444392,,,,,2-3
466492,44.184186046511584,43.17999999999996,,,,,0-1
466492,44.184186046511584,41.30239130434774,67.84260515603799,8.648536576743751,0.6641836216154218,1.0,0-2
466492,44.184186046511584,43.17999999999996,,,,,0-3
466492,43.17999999999996,41.30239130434774,,,,,1-2
466492,43.17999999999996,43.17999999999996,,,,,1-3
466492,41.30239130434774,43.17999999999996,,,,,2-3
466559,41.55377777777774,38.77387755102037,,,,,0-1
466559,41.55377777777774,41.30260869565213,,,,,0-2
466559,41.55377777777774,41.30260869565213,84.74576271186442,26.648891843843685,18.41850164248541,1.0,0-3
466559,38.77387755102037,41.30260869565213,15.688735487919676,0.9370451893634488,0.3466461032415413,0.98,1-2
466559,38.77387755102037,41.30260869565213,84.74576271186442,0.9248392395797396,2.0716275271897047,1.0,1-3
466559,41.30260869565213,41.30260869565213,,,,,2-3
466450,50.37621621621617,45.46121951219503,,,,,0-1
466450,50.37621621621617,47.79282051282047,,,,,0-2
466450,50.37621621621617,46.59799999999996,,,,,0-3
466450,45.46121951219503,47.79282051282047,,,,,1-2
466450,45.46121951219503,46.59799999999996,,,,,1-3
466450,47.79282051282047,46.59799999999996,,,,,2-3
466495,43.86137254901961,42.20641509433967,,,,,0-1
466495,43.86137254901961,43.86156862745103,36.3901018922853,1.1650231000502345,0.7066380570033814,0.94,0-2
466495,43.86137254901961,44.71839999999997,,,,,0-3
466495,42.20641509433967,43.86156862745103,,,,,1-2
466495,42.20641509433967,44.71839999999997,,,,,1-3
466495,43.86156862745103,44.71839999999997,,,,,2-3
466451,91.5854166666668,95.56739130434796,,,,,0-1
466451,91.5854166666668,95.56739130434796,,,,,0-2
466451,91.5854166666668,99.91136363636376,,,,,0-3
466451,95.56739130434796,95.56739130434796,,,,,1-2
466451,95.56739130434796,99.91136363636376,67.84260515603799,4.646657973101711,9.362493381823874,0.98,1-3
466451,95.56739130434796,99.91136363636376,,,,,2-3
466469,57.1002564102565,63.42657142857144,,,,,0-1
466469,57.1002564102565,58.6028947368422,,,,,0-2
466469,57.1002564102565,73.99766666666667,,,,,0-3
466469,63.42657142857144,58.6028947368422,,,,,1-2
466469,63.42657142857144,73.99766666666667,25.484199796126404,1.3325898454634988,0.262080922407975,0.92,1-3
466469,58.6028947368422,73.99766666666667,,,,,2-3
466629,46.59799999999996,42.2204444444444,144.92753623188406,10.753341814509582,19.42756537561841,0.98,0-1
466629,46.59799999999996,44.184186046511584,144.92753623188406,34.880141193380865,46.61517226928939,0.98,0-2
466629,46.59799999999996,37.99839999999997,,,,,0-3
466629,42.2204444444444,44.184186046511584,252.5252525252525,-1.0,-1.0,0.98,1-2
466629,42.2204444444444,44.184186046511584,144.92753623188406,10.753341814509582,19.42756537561841,0.9,1-2
466629,42.2204444444444,37.99839999999997,252.5252525252525,-1.0,-1.0,1.0,1-3
466629,44.184186046511584,37.99839999999997,252.5252525252525,-1.0,-1.0,0.98,2-3
466456,57.45212121212116,55.7620588235293,,,,,0-1
466456,57.45212121212116,57.45181818181807,,,,,0-2
466456,57.45212121212116,52.66416666666656,,,,,0-3
466456,55.7620588235293,57.45181818181807,,,,,1-2
466456,55.7620588235293,52.66416666666656,32.87310979618672,220.13976016447228,0.9784607250323988,0.94,1-3
466456,57.45181818181807,52.66416666666656,,,,,2-3
466485,39.74821428571431,37.72711864406782,31.847133757961785,5.8049266742657615,0.5529150973451138,1.0,0-1
466485,39.74821428571431,42.80576923076926,,,,,0-2
466485,39.74821428571431,38.377586206896574,,,,,0-3
466485,37.72711864406782,42.80576923076926,,,,,1-2
466485,37.72711864406782,38.377586206896574,,,,,1-3
466485,42.80576923076926,38.377586206896574,,,,,2-3
466560,34.41446153846157,34.952031250000005,,,,,0-1
466560,34.41446153846157,36.07951612903226,,,,,0-2
466560,34.41446153846157,36.07967741935487,92.42144177449168,2.8404578651450976,66.52328420806454,0.98,0-3
466560,34.952031250000005,36.07951612903226,59.880239520958085,21.08734875360628,3.8128053426958672,0.96,1-2
466560,34.952031250000005,36.07967741935487,,,,,1-3
466560,36.07951612903226,36.07967741935487,,,,,2-3
466473,35.18370370370367,37.2533333333333,,,,,0-1
466473,35.18370370370367,36.536923076923046,144.92753623188406,8.46425423268144,33.958451553243634,0.98,0-2
466473,35.18370370370367,37.39839999999997,,,,,0-3
466473,37.2533333333333,36.536923076923046,,,,,1-2
466473,37.2533333333333,37.39839999999997,,,,,1-3
466473,36.536923076923046,37.39839999999997,,,,,2-3
466592,39.58166666666663,44.184186046511584,84.74576271186442,3.705889218157907,1.9786069927703664,0.96,0-1
466592,39.58166666666663,38.77387755102037,24.271844660194173,1.4662192443106292,0.829345840501098,0.96,0-2
466592,39.58166666666663,44.184186046511584,23.707918444760548,1.4662192443106292,0.829345840501098,0.96,0-3
466592,44.184186046511584,38.77387755102037,,,,,1-2
466592,44.184186046511584,44.184186046511584,,,,,1-3
466592,38.77387755102037,44.184186046511584,23.707918444760548,5.799780738950808,0.6301658840196787,1.0,2-3
466519,29.053552631578945,26.927682926829263,,,,,0-1
466519,29.053552631578945,27.26012345679012,36.3901018922853,18.470926004530764,1.8214215601752104,0.98,0-2
466519,29.053552631578945,29.44093333333333,,,,,0-3
466519,26.927682926829263,27.26012345679012,,,,,1-2
466519,26.927682926829263,29.44093333333333,,,,,1-3
466519,27.26012345679012,29.44093333333333,,,,,2-3
466462,49.997894736842056,52.77555555555551,27.548209366391184,10.356179064566296,1.0756650204672624,0.98,0-1
466462,49.997894736842056,51.34918918918914,,,,,0-2
466462,49.997894736842056,49.997894736842056,,,,,0-3
466462,52.77555555555551,51.34918918918914,,,,,1-2
466462,52.77555555555551,49.997894736842056,101.6260162601626,15.01878672182714,13.17730885668628,0.92,1-3
466462,51.34918918918914,49.997894736842056,,,,,2-3
466650,35.18370370370367,34.54399999999997,126.9035532994924,9.54182341291154,22.184816158460023,1.0,0-1
466650,35.18370370370367,34.54399999999997,126.9035532994924,9.54182341291154,22.184816158460023,0.98,0-2
466650,35.18370370370367,37.2533333333333,40.74979625101874,28.887071026383595,1.9898527559327803,0.96,0-3
466650,34.54399999999997,34.54399999999997,126.9035532994924,281.43222539373227,28.278555851439847,0.96,1-2
466650,34.54399999999997,37.2533333333333,,,,,1-3
466650,34.54399999999997,37.2533333333333,,,,,2-3
466607,22.59535353535356,22.82591836734696,252.5252525252525,-1.0,-1.0,0.98,0-1
466607,22.59535353535356,23.54673684210529,252.5252525252525,-1.0,-1.0,1.0,0-2
466607,22.59535353535356,24.05311827956992,,,,,0-3
466607,22.82591836734696,23.54673684210529,252.5252525252525,-1.0,-1.0,0.98,1-2
466607,22.82591836734696,24.05311827956992,,,,,1-3
466607,23.54673684210529,24.05311827956992,,,,,2-3
464415,75.03720000000001,75.03720000000001,,,,,0-1
464415,75.03720000000001,75.03720000000001,,,,,0-2
464415,75.03720000000001,75.03720000000001,,,,,0-3
464415,75.03720000000001,75.03720000000001,,,,,1-2
464415,75.03720000000001,75.03720000000001,,,,,1-3
464415,75.03720000000001,75.03720000000001,,,,,2-3
464389,48.45666666666663,51.86206896551724,,,,,0-1
464389,48.45666666666663,50.13333333333333,,,,,0-2
464389,48.45666666666663,50.13333333333333,,,,,0-3
464389,51.86206896551724,50.13333333333333,,,,,1-2
464389,51.86206896551724,50.13333333333333,,,,,1-3
464389,50.13333333333333,50.13333333333333,,,,,2-3
464396,72.29900000000052,60.2491666666671,,,,,0-1
464396,72.29900000000052,60.2491666666671,,,,,0-2
464396,72.29900000000052,72.29900000000052,,,,,0-3
464396,60.2491666666671,60.2491666666671,,,,,1-2
464396,60.2491666666671,72.29900000000052,,,,,1-3
464396,60.2491666666671,72.29900000000052,,,,,2-3
464399,49.68711111111107,47.57276595744677,,,,,0-1
464399,49.68711111111107,46.58166666666663,,,,,0-2
464399,49.68711111111107,51.99813953488368,,,,,0-3
464399,47.57276595744677,46.58166666666663,,,,,1-2
464399,47.57276595744677,51.99813953488368,,,,,1-3
464399,46.58166666666663,51.99813953488368,,,,,2-3
464410,111.30299999999988,92.7524999999999,,,,,0-1
464410,111.30299999999988,100.82090909090898,,,,,0-2
464410,111.30299999999988,85.61769230769222,,,,,0-3
464410,92.7524999999999,100.82090909090898,,,,,1-2
464410,92.7524999999999,85.61769230769222,,,,,1-3
464410,100.82090909090898,85.61769230769222,,,,,2-3
464393,39.226666666666766,38.5503448275863,,,,,0-1
464393,39.226666666666766,38.5503448275863,,,,,0-2
464393,39.226666666666766,43.177058823529386,,,,,0-3
464393,38.5503448275863,38.5503448275863,,,,,1-2
464393,38.5503448275863,43.177058823529386,,,,,1-3
464393,38.5503448275863,43.177058823529386,,,,,2-3
464402,79.85428571428565,77.10068965517236,,,,,0-1
464402,79.85428571428565,65.76235294117642,,,,,0-2
464402,79.85428571428565,67.75515151515147,,,,,0-3
464402,77.10068965517236,65.76235294117642,,,,,1-2
464402,77.10068965517236,67.75515151515147,,,,,1-3
464402,65.76235294117642,67.75515151515147,,,,,2-3
464404,40.69369565217383,43.486511627906935,,,,,0-1
464404,40.69369565217383,46.79774999999991,,,,,0-2
464404,40.69369565217383,43.53279069767433,,,,,0-3
464404,43.486511627906935,46.79774999999991,,,,,1-2
464404,43.486511627906935,43.53279069767433,,,,,1-3
464404,46.79774999999991,43.53279069767433,,,,,2-3
464416,51.30583333333339,59.58129032258054,,,,,0-1
464416,51.30583333333339,57.7193749999999,,,,,0-2
464416,51.30583333333339,51.30583333333339,,,,,0-3
464416,59.58129032258054,57.7193749999999,,,,,1-2
464416,59.58129032258054,51.30583333333339,,,,,1-3
464416,57.7193749999999,51.30583333333339,,,,,2-3
464405,206.65666666666704,154.9925000000003,,,,,0-1
464405,206.65666666666704,206.65666666666704,,,,,0-2
464405,206.65666666666704,206.65666666666704,,,,,0-3
464405,154.9925000000003,206.65666666666704,,,,,1-2
464405,154.9925000000003,206.65666666666704,48.49660523763337,2.2740606736332225,1.191594735017027,0.98,1-3
464405,206.65666666666704,206.65666666666704,,,,,2-3
464386,41.40592592592603,38.55034482758618,,,,,0-1
464386,41.40592592592603,42.18716981132072,,,,,0-2
464386,41.40592592592603,38.55051724137932,,,,,0-3
464386,38.55034482758618,42.18716981132072,,,,,1-2
464386,38.55034482758618,38.55051724137932,,,,,1-3
464386,42.18716981132072,38.55051724137932,,,,,2-3
464412,46.74800000000014,44.5692857142858,,,,,0-1
464412,46.74800000000014,45.65634146341472,,,,,0-2
464412,46.74800000000014,46.797750000000086,,,,,0-3
464412,44.5692857142858,45.65634146341472,,,,,1-2
464412,44.5692857142858,46.797750000000086,,,,,1-3
464412,45.65634146341472,46.797750000000086,,,,,2-3
464377,122.99333333333198,122.99333333333198,,,,,0-1
464377,122.99333333333198,122.99333333333198,,,,,0-2
464377,122.99333333333198,184.489999999998,,,,,0-3
464377,122.99333333333198,122.99333333333198,,,,,1-2
464377,122.99333333333198,184.489999999998,,,,,1-3
464377,122.99333333333198,184.489999999998,,,,,2-3
464383,51.71906976744199,51.71906976744199,,,,,0-1
464383,51.71906976744199,50.54363636363649,,,,,0-2
464383,51.71906976744199,45.386122448979705,,,,,0-3
464383,51.71906976744199,50.54363636363649,,,,,1-2
464383,51.71906976744199,45.386122448979705,,,,,1-3
464383,50.54363636363649,45.386122448979705,,,,,2-3
464379,69.32999999999986,64.16965517241373,,,,,0-1
464379,69.32999999999986,60.384193548386975,,,,,0-2
464379,69.32999999999986,62.39699999999987,,,,,0-3
464379,64.16965517241373,60.384193548386975,,,,,1-2
464379,64.16965517241373,62.39699999999987,,,,,1-3
464379,60.384193548386975,62.39699999999987,,,,,2-3
464375,91.90149999999994,87.52476190476175,,,,,0-1
464375,91.90149999999994,87.52523809523804,,,,,0-2
464375,91.90149999999994,102.11277777777772,,,,,0-3
464375,87.52476190476175,87.52523809523804,,,,,1-2
464375,87.52476190476175,102.11277777777772,,,,,1-3
464375,87.52523809523804,102.11277777777772,,,,,2-3
464400,42.18716981132072,41.14648148148141,,,,,0-1
464400,42.18716981132072,41.40592592592589,,,,,0-2
464400,42.18716981132072,40.65309090909088,,,,,0-3
464400,41.14648148148141,41.40592592592589,,,,,1-2
464400,41.14648148148141,40.65309090909088,,,,,1-3
464400,41.40592592592589,40.65309090909088,,,,,2-3
464414,32.343620689655175,28.28339622641517,,,,,0-1
464414,32.343620689655175,23.73387755102039,,,,,0-2
464414,32.343620689655175,41.40592592592603,,,,,0-3
464414,28.28339622641517,23.73387755102039,,,,,1-2
464414,28.28339622641517,41.40592592592603,,,,,1-3
464414,23.73387755102039,41.40592592592603,,,,,2-3
464371,74.39640000000014,66.56857142857163,,,,,0-1
464371,74.39640000000014,69.03407407407428,,,,,0-2
464371,74.39640000000014,66.5682142857144,,,,,0-3
464371,66.56857142857163,69.03407407407428,,,,,1-2
464371,66.56857142857163,66.5682142857144,,,,,1-3
464371,69.03407407407428,66.5682142857144,,,,,2-3
464374,35.476190476190474,39.21026315789468,,,,,0-1
464374,35.476190476190474,42.2484090909091,,,,,0-2
464374,35.476190476190474,34.18181818181818,,,,,0-3
464374,39.21026315789468,42.2484090909091,,,,,1-2
464374,39.21026315789468,34.18181818181818,,,,,1-3
464374,42.2484090909091,34.18181818181818,,,,,2-3
464369,103.88444444444475,103.88444444444475,,,,,0-1
464369,103.88444444444475,103.88444444444475,,,,,0-2
464369,103.88444444444475,124.6613333333337,,,,,0-3
464369,103.88444444444475,103.88444444444475,,,,,1-2
464369,103.88444444444475,124.6613333333337,,,,,1-3
464369,103.88444444444475,124.6613333333337,,,,,2-3
464378,43.30480769230766,43.305000000000014,,,,,0-1
464378,43.30480769230766,43.305000000000014,,,,,0-2
464378,43.30480769230766,45.03699999999997,,,,,0-3
464378,43.305000000000014,43.305000000000014,,,,,1-2
464378,43.305000000000014,45.03699999999997,,,,,1-3
464378,43.305000000000014,45.03699999999997,,,,,2-3
464367,105.56999999999972,73.8989999999998,,,,,0-1
464367,105.56999999999972,82.10999999999977,,,,,0-2
464367,105.56999999999972,73.8989999999998,,,,,0-3
464367,73.8989999999998,82.10999999999977,,,,,1-2
464367,73.8989999999998,73.8989999999998,,,,,1-3
464367,82.10999999999977,73.8989999999998,,,,,2-3
464409,84.72318181818197,81.30086956521764,,,,,0-1
464409,84.72318181818197,93.59550000000016,,,,,0-2
464409,84.72318181818197,103.55055555555576,,,,,0-3
464409,81.30086956521764,93.59550000000016,,,,,1-2
464409,81.30086956521764,103.55055555555576,20.807324178110697,1.0283118853337037,0.0378401189325252,0.98,1-3
464409,93.59550000000016,103.55055555555576,,,,,2-3
464370,48.95326086956519,44.15411764705883,,,,,0-1
464370,48.95326086956519,47.911702127659545,,,,,0-2
464370,48.95326086956519,41.7009259259259,,,,,0-3
464370,44.15411764705883,47.911702127659545,,,,,1-2
464370,44.15411764705883,41.7009259259259,,,,,1-3
464370,47.911702127659545,41.7009259259259,,,,,2-3
464395,80.86565217391319,74.55679999999992,18.20830298616169,0.342099645090915,0.4026845888662791,0.98,0-1
464395,80.86565217391319,77.66291666666682,,,,,0-2
464395,80.86565217391319,79.82695652173899,,,,,0-3
464395,74.55679999999992,77.66291666666682,,,,,1-2
464395,74.55679999999992,79.82695652173899,,,,,1-3
464395,77.66291666666682,79.82695652173899,,,,,2-3
464362,112.5642857142853,112.5642857142853,,,,,0-1
464362,112.5642857142853,112.56285714285644,,,,,0-2
464362,112.5642857142853,80.79199999999983,,,,,0-3
464362,112.5642857142853,112.56285714285644,,,,,1-2
464362,112.5642857142853,80.79199999999983,,,,,1-3
464362,112.56285714285644,80.79199999999983,,,,,2-3
464368,50.8163636363636,43.84156862745095,,,,,0-1
464368,50.8163636363636,49.68711111111107,,,,,0-2
464368,50.8163636363636,50.8163636363636,,,,,0-3
464368,43.84156862745095,49.68711111111107,,,,,1-2
464368,43.84156862745095,50.8163636363636,,,,,1-3
464368,49.68711111111107,50.8163636363636,,,,,2-3
464360,246.54666666666648,221.89199999999985,,,,,0-1
464360,246.54666666666648,246.54666666666648,,,,,0-2
464360,246.54666666666648,439.2,,,,,0-3
464360,221.89199999999985,246.54666666666648,,,,,1-2
